"ITTER107","Territorio","TIPO_DATO_AVQ","Tipo dato","MISURA_AVQ","Misura","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"ITD1","Provincia Autonoma Bolzano / Bozen","3_SPORT_CONT","in modo continuativo","HSC","per 100 persone con le stesse caratteristiche","2021","2021",46.8,,
"7","2.001 - 10.000 ab.","3_NEV_SPORT","non praticano sport, né attività fisica","THV","valori in migliaia","2020","2020",4810,,
"7","2.001 - 10.000 ab.","3_NEV_SPORT","non praticano sport, né attività fisica","THV","valori in migliaia","2021","2021",4416,,
"6","fino a 2.000 ab.","3_NEV_SPORT","non praticano sport, né attività fisica","HSC","per 100 persone con le stesse caratteristiche","2020","2020",35.5,,
"6","fino a 2.000 ab.","3_NEV_SPORT","non praticano sport, né attività fisica","HSC","per 100 persone con le stesse caratteristiche","2021","2021",36.1,,
"ITD1","Provincia Autonoma Bolzano / Bozen","3_SPORT_OCCAS","in modo saltuario","THV","valori in migliaia","2020","2020",81,,
"ITD1","Provincia Autonoma Bolzano / Bozen","3_SPORT_OCCAS","in modo saltuario","THV","valori in migliaia","2021","2021",70,,
"ITE","Centro","3_PHYS_ACTIV","solo qualche attività fisica","HSC","per 100 persone con le stesse caratteristiche","2020","2020",28.3,,
"ITE","Centro","3_PHYS_ACTIV","solo qualche attività fisica","HSC","per 100 persone con le stesse caratteristiche","2021","2021",32.8,,
"ITE1","Toscana","3_PHYS_ACTIV","solo qualche attività fisica","THV","valori in migliaia","2020","2020",1129,,
"ITE1","Toscana","3_PHYS_ACTIV","solo qualche attività fisica","THV","valori in migliaia","2021","2021",1224,,
"ITE","Centro","3_NEV_SPORT","non praticano sport, né attività fisica","THV","valori in migliaia","2020","2020",3792,,
"ITE","Centro","3_NEV_SPORT","non praticano sport, né attività fisica","THV","valori in migliaia","2021","2021",3544,,
"ITG","Isole","3_SPORT_OCCAS","in modo saltuario","THV","valori in migliaia","2020","2020",427,,
"ITG","Isole","3_SPORT_OCCAS","in modo saltuario","THV","valori in migliaia","2021","2021",516,,
"2","centro area metropolitana","3_SPORT_OCCAS","in modo saltuario","HSC","per 100 persone con le stesse caratteristiche","2020","2020",9.6,,
"2","centro area metropolitana","3_SPORT_OCCAS","in modo saltuario","HSC","per 100 persone con le stesse caratteristiche","2021","2021",10.7,,
"ITE1","Toscana","3_SPORT_CONT","in modo continuativo","HSC","per 100 persone con le stesse caratteristiche","2020","2020",29.6,,
"ITE1","Toscana","3_SPORT_CONT","in modo continuativo","HSC","per 100 persone con le stesse caratteristiche","2021","2021",26.5,,
"ITE1","Toscana","3_SPORT_OCCAS","in modo saltuario","THV","valori in migliaia","2020","2020",346,,
"ITE1","Toscana","3_SPORT_OCCAS","in modo saltuario","THV","valori in migliaia","2021","2021",451,,
"ITC1","Piemonte","3_SPORT_CONT","in modo continuativo","HSC","per 100 persone con le stesse caratteristiche","2020","2020",27.9,,
"ITC1","Piemonte","3_SPORT_CONT","in modo continuativo","HSC","per 100 persone con le stesse caratteristiche","2021","2021",26,,
"ITE3","Marche","3_SPORT_CONT","in modo continuativo","HSC","per 100 persone con le stesse caratteristiche","2020","2020",27.6,,
"ITE3","Marche","3_SPORT_CONT","in modo continuativo","HSC","per 100 persone con le stesse caratteristiche","2021","2021",25.5,,
"ITF5","Basilicata","3_SPORT_CONT","in modo continuativo","THV","valori in migliaia","2020","2020",96,,
"ITF5","Basilicata","3_SPORT_CONT","in modo continuativo","THV","valori in migliaia","2021","2021",86,,
"ITE3","Marche","3_NEV_SPORT","non praticano sport, né attività fisica","THV","valori in migliaia","2020","2020",462,,
"ITE3","Marche","3_NEV_SPORT","non praticano sport, né attività fisica","THV","valori in migliaia","2021","2021",447,,
"ITC4","Lombardia","3_NEV_SPORT","non praticano sport, né attività fisica","HSC","per 100 persone con le stesse caratteristiche","2020","2020",25.5,,
"ITC4","Lombardia","3_NEV_SPORT","non praticano sport, né attività fisica","HSC","per 100 persone con le stesse caratteristiche","2021","2021",22.6,,
"ITC","Nord-ovest","3_SPORT_OCCAS","in modo saltuario","THV","valori in migliaia","2020","2020",1615,,
"ITC","Nord-ovest","3_SPORT_OCCAS","in modo saltuario","THV","valori in migliaia","2021","2021",2005,,
"ITE1","Toscana","3_NEV_SPORT","non praticano sport, né attività fisica","THV","valori in migliaia","2020","2020",1072,,
"ITE1","Toscana","3_NEV_SPORT","non praticano sport, né attività fisica","THV","valori in migliaia","2021","2021",964,,
"ITD2","Provincia Autonoma Trento","3_NEV_SPORT","non praticano sport, né attività fisica","THV","valori in migliaia","2020","2020",91,,
"ITD2","Provincia Autonoma Trento","3_NEV_SPORT","non praticano sport, né attività fisica","THV","valori in migliaia","2021","2021",65,,
"ITC","Nord-ovest","3_SPORT_CONT","in modo continuativo","HSC","per 100 persone con le stesse caratteristiche","2020","2020",31.4,,
"ITC","Nord-ovest","3_SPORT_CONT","in modo continuativo","HSC","per 100 persone con le stesse caratteristiche","2021","2021",27,,
"7","2.001 - 10.000 ab.","3_SPORT_OCCAS","in modo saltuario","THV","valori in migliaia","2020","2020",1230,,
"7","2.001 - 10.000 ab.","3_SPORT_OCCAS","in modo saltuario","THV","valori in migliaia","2021","2021",1510,,
"ITC1","Piemonte","3_PHYS_ACTIV","solo qualche attività fisica","HSC","per 100 persone con le stesse caratteristiche","2020","2020",30,,
"ITC1","Piemonte","3_PHYS_ACTIV","solo qualche attività fisica","HSC","per 100 persone con le stesse caratteristiche","2021","2021",31.5,,
"8","10.001 - 50.000 ab.","3_NEV_SPORT","non praticano sport, né attività fisica","THV","valori in migliaia","2020","2020",5571,,
"8","10.001 - 50.000 ab.","3_NEV_SPORT","non praticano sport, né attività fisica","THV","valori in migliaia","2021","2021",5028,,
"ITF3","Campania","3_SPORT_CONT","in modo continuativo","THV","valori in migliaia","2020","2020",964,,
"ITF3","Campania","3_SPORT_CONT","in modo continuativo","THV","valori in migliaia","2021","2021",802,,
"ITDA","Trentino Alto Adige / Südtirol","3_NEV_SPORT","non praticano sport, né attività fisica","THV","valori in migliaia","2020","2020",165,,
"ITDA","Trentino Alto Adige / Südtirol","3_NEV_SPORT","non praticano sport, né attività fisica","THV","valori in migliaia","2021","2021",139,,
"7","2.001 - 10.000 ab.","3_SPORT_CONT","in modo continuativo","HSC","per 100 persone con le stesse caratteristiche","2020","2020",25.6,,
"7","2.001 - 10.000 ab.","3_SPORT_CONT","in modo continuativo","HSC","per 100 persone con le stesse caratteristiche","2021","2021",22.2,,
"ITD3","Veneto","3_SPORT_CONT","in modo continuativo","HSC","per 100 persone con le stesse caratteristiche","2020","2020",31.4,,
"ITD3","Veneto","3_SPORT_CONT","in modo continuativo","HSC","per 100 persone con le stesse caratteristiche","2021","2021",27.8,,
"ITC","Nord-ovest","3_PHYS_ACTIV","solo qualche attività fisica","HSC","per 100 persone con le stesse caratteristiche","2020","2020",31,,
"ITC","Nord-ovest","3_PHYS_ACTIV","solo qualche attività fisica","HSC","per 100 persone con le stesse caratteristiche","2021","2021",35.3,,
"ITD3","Veneto","3_NEV_SPORT","non praticano sport, né attività fisica","THV","valori in migliaia","2020","2020",1022,,
"ITD3","Veneto","3_NEV_SPORT","non praticano sport, né attività fisica","THV","valori in migliaia","2021","2021",1109,,
"ITF4","Puglia","3_PHYS_ACTIV","solo qualche attività fisica","THV","valori in migliaia","2020","2020",927,,
"ITF4","Puglia","3_PHYS_ACTIV","solo qualche attività fisica","THV","valori in migliaia","2021","2021",945,,
"ITF3","Campania","3_SPORT_OCCAS","in modo saltuario","HSC","per 100 persone con le stesse caratteristiche","2020","2020",5.6,,
"ITF3","Campania","3_SPORT_OCCAS","in modo saltuario","HSC","per 100 persone con le stesse caratteristiche","2021","2021",6.5,,
"ITE2","Umbria","3_NEV_SPORT","non praticano sport, né attività fisica","THV","valori in migliaia","2020","2020",306,,
"ITE2","Umbria","3_NEV_SPORT","non praticano sport, né attività fisica","THV","valori in migliaia","2021","2021",276,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","3_PHYS_ACTIV","solo qualche attività fisica","THV","valori in migliaia","2020","2020",31,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","3_PHYS_ACTIV","solo qualche attività fisica","THV","valori in migliaia","2021","2021",41,,
"ITG1","Sicilia","3_SPORT_CONT","in modo continuativo","THV","valori in migliaia","2020","2020",836,,
"ITG1","Sicilia","3_SPORT_CONT","in modo continuativo","THV","valori in migliaia","2021","2021",749,,
"2","centro area metropolitana","3_PHYS_ACTIV","solo qualche attività fisica","THV","valori in migliaia","2020","2020",2489,,
"2","centro area metropolitana","3_PHYS_ACTIV","solo qualche attività fisica","THV","valori in migliaia","2021","2021",2922,,
"ITG","Isole","3_SPORT_CONT","in modo continuativo","HSC","per 100 persone con le stesse caratteristiche","2020","2020",19.9,,
"ITG","Isole","3_SPORT_CONT","in modo continuativo","HSC","per 100 persone con le stesse caratteristiche","2021","2021",17.3,,
"ITF1","Abruzzo","3_SPORT_CONT","in modo continuativo","HSC","per 100 persone con le stesse caratteristiche","2020","2020",25.9,,
"ITF1","Abruzzo","3_SPORT_CONT","in modo continuativo","HSC","per 100 persone con le stesse caratteristiche","2021","2021",23.5,,
"ITF1","Abruzzo","3_NEV_SPORT","non praticano sport, né attività fisica","THV","valori in migliaia","2020","2020",464,,
"ITF1","Abruzzo","3_NEV_SPORT","non praticano sport, né attività fisica","THV","valori in migliaia","2021","2021",427,,
"ITF1","Abruzzo","3_PHYS_ACTIV","solo qualche attività fisica","HSC","per 100 persone con le stesse caratteristiche","2020","2020",29.6,,
"ITF1","Abruzzo","3_PHYS_ACTIV","solo qualche attività fisica","HSC","per 100 persone con le stesse caratteristiche","2021","2021",31,,
"ITE4","Lazio","3_PHYS_ACTIV","solo qualche attività fisica","THV","valori in migliaia","2020","2020",1443,,
"ITE4","Lazio","3_PHYS_ACTIV","solo qualche attività fisica","THV","valori in migliaia","2021","2021",1812,,
"ITE4","Lazio","3_SPORT_OCCAS","in modo saltuario","HSC","per 100 persone con le stesse caratteristiche","2020","2020",10.2,,
"ITE4","Lazio","3_SPORT_OCCAS","in modo saltuario","HSC","per 100 persone con le stesse caratteristiche","2021","2021",9.8,,
"ITF","Sud","3_SPORT_OCCAS","in modo saltuario","THV","valori in migliaia","2020","2020",955,,
"ITF","Sud","3_SPORT_OCCAS","in modo saltuario","THV","valori in migliaia","2021","2021",1122,,
"6","fino a 2.000 ab.","3_SPORT_CONT","in modo continuativo","THV","valori in migliaia","2020","2020",731,,
"6","fino a 2.000 ab.","3_SPORT_CONT","in modo continuativo","THV","valori in migliaia","2021","2021",603,,
"ITC4","Lombardia","3_PHYS_ACTIV","solo qualche attività fisica","THV","valori in migliaia","2020","2020",3008,,
"ITC4","Lombardia","3_PHYS_ACTIV","solo qualche attività fisica","THV","valori in migliaia","2021","2021",3569,,
"3","periferia area metropolitana","3_NEV_SPORT","non praticano sport, né attività fisica","THV","valori in migliaia","2020","2020",2998,,
"3","periferia area metropolitana","3_NEV_SPORT","non praticano sport, né attività fisica","THV","valori in migliaia","2021","2021",3053,,
"ITE3","Marche","3_SPORT_OCCAS","in modo saltuario","THV","valori in migliaia","2020","2020",135,,
"ITE3","Marche","3_SPORT_OCCAS","in modo saltuario","THV","valori in migliaia","2021","2021",157,,
"ITC3","Liguria","3_NEV_SPORT","non praticano sport, né attività fisica","HSC","per 100 persone con le stesse caratteristiche","2020","2020",25.8,,
"ITC3","Liguria","3_NEV_SPORT","non praticano sport, né attività fisica","HSC","per 100 persone con le stesse caratteristiche","2021","2021",25.2,,
"2","centro area metropolitana","3_SPORT_CONT","in modo continuativo","THV","valori in migliaia","2020","2020",2713,,
"2","centro area metropolitana","3_SPORT_CONT","in modo continuativo","THV","valori in migliaia","2021","2021",2230,,
"ITC1","Piemonte","3_NEV_SPORT","non praticano sport, né attività fisica","THV","valori in migliaia","2020","2020",1339,,
"ITC1","Piemonte","3_NEV_SPORT","non praticano sport, né attività fisica","THV","valori in migliaia","2021","2021",1267,,
"ITFG","Mezzogiorno","3_NEV_SPORT","non praticano sport, né attività fisica","HSC","per 100 persone con le stesse caratteristiche","2020","2020",49.8,,
"ITFG","Mezzogiorno","3_NEV_SPORT","non praticano sport, né attività fisica","HSC","per 100 persone con le stesse caratteristiche","2021","2021",48.2,,
"6","fino a 2.000 ab.","3_SPORT_OCCAS","in modo saltuario","HSC","per 100 persone con le stesse caratteristiche","2020","2020",9.3,,
"6","fino a 2.000 ab.","3_SPORT_OCCAS","in modo saltuario","HSC","per 100 persone con le stesse caratteristiche","2021","2021",10.3,,
"ITF2","Molise","3_PHYS_ACTIV","solo qualche attività fisica","HSC","per 100 persone con le stesse caratteristiche","2020","2020",25.2,,
"ITF2","Molise","3_PHYS_ACTIV","solo qualche attività fisica","HSC","per 100 persone con le stesse caratteristiche","2021","2021",30.2,,
"ITD2","Provincia Autonoma Trento","3_PHYS_ACTIV","solo qualche attività fisica","HSC","per 100 persone con le stesse caratteristiche","2020","2020",31.2,,
"ITD2","Provincia Autonoma Trento","3_PHYS_ACTIV","solo qualche attività fisica","HSC","per 100 persone con le stesse caratteristiche","2021","2021",39.3,,
"ITE1","Toscana","3_SPORT_CONT","in modo continuativo","THV","valori in migliaia","2020","2020",1071,,
"ITE1","Toscana","3_SPORT_CONT","in modo continuativo","THV","valori in migliaia","2021","2021",955,,
"6","fino a 2.000 ab.","3_PHYS_ACTIV","solo qualche attività fisica","THV","valori in migliaia","2020","2020",908,,
"6","fino a 2.000 ab.","3_PHYS_ACTIV","solo qualche attività fisica","THV","valori in migliaia","2021","2021",984,,
"ITD","Nord-est","3_SPORT_OCCAS","in modo saltuario","THV","valori in migliaia","2020","2020",1423,,
"ITD","Nord-est","3_SPORT_OCCAS","in modo saltuario","THV","valori in migliaia","2021","2021",1469,,
"ITFG","Mezzogiorno","3_SPORT_CONT","in modo continuativo","THV","valori in migliaia","2020","2020",3931,,
"ITFG","Mezzogiorno","3_SPORT_CONT","in modo continuativo","THV","valori in migliaia","2021","2021",3319,,
"6","fino a 2.000 ab.","3_SPORT_OCCAS","in modo saltuario","THV","valori in migliaia","2020","2020",275,,
"6","fino a 2.000 ab.","3_SPORT_OCCAS","in modo saltuario","THV","valori in migliaia","2021","2021",307,,
"7","2.001 - 10.000 ab.","3_SPORT_CONT","in modo continuativo","THV","valori in migliaia","2020","2020",3352,,
"7","2.001 - 10.000 ab.","3_SPORT_CONT","in modo continuativo","THV","valori in migliaia","2021","2021",2907,,
"6","fino a 2.000 ab.","3_SPORT_CONT","in modo continuativo","HSC","per 100 persone con le stesse caratteristiche","2020","2020",24.6,,
"6","fino a 2.000 ab.","3_SPORT_CONT","in modo continuativo","HSC","per 100 persone con le stesse caratteristiche","2021","2021",20.3,,
"ITF","Sud","3_SPORT_OCCAS","in modo saltuario","HSC","per 100 persone con le stesse caratteristiche","2020","2020",7.1,,
"ITF","Sud","3_SPORT_OCCAS","in modo saltuario","HSC","per 100 persone con le stesse caratteristiche","2021","2021",8.3,,
"ITDA","Trentino Alto Adige / Südtirol","3_PHYS_ACTIV","solo qualche attività fisica","THV","valori in migliaia","2020","2020",292,,
"ITDA","Trentino Alto Adige / Südtirol","3_PHYS_ACTIV","solo qualche attività fisica","THV","valori in migliaia","2021","2021",332,,
"ITE","Centro","3_SPORT_CONT","in modo continuativo","THV","valori in migliaia","2020","2020",3407,,
"ITE","Centro","3_SPORT_CONT","in modo continuativo","THV","valori in migliaia","2021","2021",3001,,
"8","10.001 - 50.000 ab.","3_SPORT_OCCAS","in modo saltuario","HSC","per 100 persone con le stesse caratteristiche","2020","2020",9.5,,
"8","10.001 - 50.000 ab.","3_SPORT_OCCAS","in modo saltuario","HSC","per 100 persone con le stesse caratteristiche","2021","2021",10.7,,
"ITC3","Liguria","3_SPORT_CONT","in modo continuativo","THV","valori in migliaia","2020","2020",423,,
"ITC3","Liguria","3_SPORT_CONT","in modo continuativo","THV","valori in migliaia","2021","2021",345,,
"ITD3","Veneto","3_PHYS_ACTIV","solo qualche attività fisica","HSC","per 100 persone con le stesse caratteristiche","2020","2020",34.7,,
"ITD3","Veneto","3_PHYS_ACTIV","solo qualche attività fisica","HSC","per 100 persone con le stesse caratteristiche","2021","2021",34.4,,
"ITE4","Lazio","3_SPORT_CONT","in modo continuativo","THV","valori in migliaia","2020","2020",1717,,
"ITE4","Lazio","3_SPORT_CONT","in modo continuativo","THV","valori in migliaia","2021","2021",1472,,
"ITF4","Puglia","3_NEV_SPORT","non praticano sport, né attività fisica","HSC","per 100 persone con le stesse caratteristiche","2020","2020",44.3,,
"ITF4","Puglia","3_NEV_SPORT","non praticano sport, né attività fisica","HSC","per 100 persone con le stesse caratteristiche","2021","2021",47.2,,
"ITC4","Lombardia","3_SPORT_CONT","in modo continuativo","THV","valori in migliaia","2020","2020",3264,,
"ITC4","Lombardia","3_SPORT_CONT","in modo continuativo","THV","valori in migliaia","2021","2021",2742,,
"ITF6","Calabria","3_SPORT_CONT","in modo continuativo","HSC","per 100 persone con le stesse caratteristiche","2020","2020",17.8,,
"ITF6","Calabria","3_SPORT_CONT","in modo continuativo","HSC","per 100 persone con le stesse caratteristiche","2021","2021",15.8,,
"9","50.001 ab. e più","3_PHYS_ACTIV","solo qualche attività fisica","HSC","per 100 persone con le stesse caratteristiche","2020","2020",27.1,,
"9","50.001 ab. e più","3_PHYS_ACTIV","solo qualche attività fisica","HSC","per 100 persone con le stesse caratteristiche","2021","2021",31,,
"ITD1","Provincia Autonoma Bolzano / Bozen","3_NEV_SPORT","non praticano sport, né attività fisica","THV","valori in migliaia","2020","2020",74,,
"ITD1","Provincia Autonoma Bolzano / Bozen","3_NEV_SPORT","non praticano sport, né attività fisica","THV","valori in migliaia","2021","2021",74,,
"ITCD","Nord","3_PHYS_ACTIV","solo qualche attività fisica","HSC","per 100 persone con le stesse caratteristiche","2020","2020",31.5,,
"ITCD","Nord","3_PHYS_ACTIV","solo qualche attività fisica","HSC","per 100 persone con le stesse caratteristiche","2021","2021",34.9,,
"ITC1","Piemonte","3_SPORT_OCCAS","in modo saltuario","THV","valori in migliaia","2020","2020",432,,
"ITC1","Piemonte","3_SPORT_OCCAS","in modo saltuario","THV","valori in migliaia","2021","2021",513,,
"9","50.001 ab. e più","3_NEV_SPORT","non praticano sport, né attività fisica","THV","valori in migliaia","2020","2020",3383,,
"9","50.001 ab. e più","3_NEV_SPORT","non praticano sport, né attività fisica","THV","valori in migliaia","2021","2021",3385,,
"ITD","Nord-est","3_SPORT_CONT","in modo continuativo","HSC","per 100 persone con le stesse caratteristiche","2020","2020",31.8,,
"ITD","Nord-est","3_SPORT_CONT","in modo continuativo","HSC","per 100 persone con le stesse caratteristiche","2021","2021",28.6,,
"9","50.001 ab. e più","3_PHYS_ACTIV","solo qualche attività fisica","THV","valori in migliaia","2020","2020",2679,,
"9","50.001 ab. e più","3_PHYS_ACTIV","solo qualche attività fisica","THV","valori in migliaia","2021","2021",3062,,
"ITCD","Nord","3_PHYS_ACTIV","solo qualche attività fisica","THV","valori in migliaia","2020","2020",8479,,
"ITCD","Nord","3_PHYS_ACTIV","solo qualche attività fisica","THV","valori in migliaia","2021","2021",9394,,
"ITCD","Nord","3_SPORT_OCCAS","in modo saltuario","HSC","per 100 persone con le stesse caratteristiche","2020","2020",11.3,,
"ITCD","Nord","3_SPORT_OCCAS","in modo saltuario","HSC","per 100 persone con le stesse caratteristiche","2021","2021",12.9,,
"ITF1","Abruzzo","3_PHYS_ACTIV","solo qualche attività fisica","THV","valori in migliaia","2020","2020",376,,
"ITF1","Abruzzo","3_PHYS_ACTIV","solo qualche attività fisica","THV","valori in migliaia","2021","2021",393,,
"ITC4","Lombardia","3_SPORT_OCCAS","in modo saltuario","THV","valori in migliaia","2020","2020",1006,,
"ITC4","Lombardia","3_SPORT_OCCAS","in modo saltuario","THV","valori in migliaia","2021","2021",1279,,
"ITC4","Lombardia","3_SPORT_CONT","in modo continuativo","HSC","per 100 persone con le stesse caratteristiche","2020","2020",33.4,,
"ITC4","Lombardia","3_SPORT_CONT","in modo continuativo","HSC","per 100 persone con le stesse caratteristiche","2021","2021",28,,
"ITE4","Lazio","3_SPORT_OCCAS","in modo saltuario","THV","valori in migliaia","2020","2020",580,,
"ITE4","Lazio","3_SPORT_OCCAS","in modo saltuario","THV","valori in migliaia","2021","2021",557,,
"3","periferia area metropolitana","3_SPORT_OCCAS","in modo saltuario","HSC","per 100 persone con le stesse caratteristiche","2020","2020",9.5,,
"3","periferia area metropolitana","3_SPORT_OCCAS","in modo saltuario","HSC","per 100 persone con le stesse caratteristiche","2021","2021",10.3,,
"ITE4","Lazio","3_SPORT_CONT","in modo continuativo","HSC","per 100 persone con le stesse caratteristiche","2020","2020",30.2,,
"ITE4","Lazio","3_SPORT_CONT","in modo continuativo","HSC","per 100 persone con le stesse caratteristiche","2021","2021",25.8,,
"ITF3","Campania","3_PHYS_ACTIV","solo qualche attività fisica","THV","valori in migliaia","2020","2020",1210,,
"ITF3","Campania","3_PHYS_ACTIV","solo qualche attività fisica","THV","valori in migliaia","2021","2021",1479,,
"ITE2","Umbria","3_SPORT_CONT","in modo continuativo","THV","valori in migliaia","2020","2020",212,,
"ITE2","Umbria","3_SPORT_CONT","in modo continuativo","THV","valori in migliaia","2021","2021",200,,
"9","50.001 ab. e più","3_NEV_SPORT","non praticano sport, né attività fisica","HSC","per 100 persone con le stesse caratteristiche","2020","2020",34.2,,
"9","50.001 ab. e più","3_NEV_SPORT","non praticano sport, né attività fisica","HSC","per 100 persone con le stesse caratteristiche","2021","2021",34.3,,
"ITF","Sud","3_PHYS_ACTIV","solo qualche attività fisica","THV","valori in migliaia","2020","2020",3202,,
"ITF","Sud","3_PHYS_ACTIV","solo qualche attività fisica","THV","valori in migliaia","2021","2021",3560,,
"ITF1","Abruzzo","3_NEV_SPORT","non praticano sport, né attività fisica","HSC","per 100 persone con le stesse caratteristiche","2020","2020",36.6,,
"ITF1","Abruzzo","3_NEV_SPORT","non praticano sport, né attività fisica","HSC","per 100 persone con le stesse caratteristiche","2021","2021",33.7,,
"8","10.001 - 50.000 ab.","3_PHYS_ACTIV","solo qualche attività fisica","THV","valori in migliaia","2020","2020",4407,,
"8","10.001 - 50.000 ab.","3_PHYS_ACTIV","solo qualche attività fisica","THV","valori in migliaia","2021","2021",4867,,
"ITC","Nord-ovest","3_SPORT_CONT","in modo continuativo","THV","valori in migliaia","2020","2020",4900,,
"ITC","Nord-ovest","3_SPORT_CONT","in modo continuativo","THV","valori in migliaia","2021","2021",4218,,
"3","periferia area metropolitana","3_PHYS_ACTIV","solo qualche attività fisica","HSC","per 100 persone con le stesse caratteristiche","2020","2020",26.4,,
"3","periferia area metropolitana","3_PHYS_ACTIV","solo qualche attività fisica","HSC","per 100 persone con le stesse caratteristiche","2021","2021",28.8,,
"ITF6","Calabria","3_NEV_SPORT","non praticano sport, né attività fisica","THV","valori in migliaia","2020","2020",943,,
"ITF6","Calabria","3_NEV_SPORT","non praticano sport, né attività fisica","THV","valori in migliaia","2021","2021",924,,
"ITF6","Calabria","3_PHYS_ACTIV","solo qualche attività fisica","HSC","per 100 persone con le stesse caratteristiche","2020","2020",25.3,,
"ITF6","Calabria","3_PHYS_ACTIV","solo qualche attività fisica","HSC","per 100 persone con le stesse caratteristiche","2021","2021",27.9,,
"9","50.001 ab. e più","3_SPORT_CONT","in modo continuativo","THV","valori in migliaia","2020","2020",2877,,
"9","50.001 ab. e più","3_SPORT_CONT","in modo continuativo","THV","valori in migliaia","2021","2021",2312,,
"ITD3","Veneto","3_NEV_SPORT","non praticano sport, né attività fisica","HSC","per 100 persone con le stesse caratteristiche","2020","2020",21.5,,
"ITD3","Veneto","3_NEV_SPORT","non praticano sport, né attività fisica","HSC","per 100 persone con le stesse caratteristiche","2021","2021",23.4,,
"ITF4","Puglia","3_PHYS_ACTIV","solo qualche attività fisica","HSC","per 100 persone con le stesse caratteristiche","2020","2020",23.8,,
"ITF4","Puglia","3_PHYS_ACTIV","solo qualche attività fisica","HSC","per 100 persone con le stesse caratteristiche","2021","2021",24.4,,
"ITC3","Liguria","3_SPORT_CONT","in modo continuativo","HSC","per 100 persone con le stesse caratteristiche","2020","2020",28.2,,
"ITC3","Liguria","3_SPORT_CONT","in modo continuativo","HSC","per 100 persone con le stesse caratteristiche","2021","2021",23.1,,
"ITF1","Abruzzo","3_SPORT_OCCAS","in modo saltuario","HSC","per 100 persone con le stesse caratteristiche","2020","2020",7.8,,
"ITF1","Abruzzo","3_SPORT_OCCAS","in modo saltuario","HSC","per 100 persone con le stesse caratteristiche","2021","2021",11.8,,
"ITF2","Molise","3_NEV_SPORT","non praticano sport, né attività fisica","THV","valori in migliaia","2020","2020",127,,
"ITF2","Molise","3_NEV_SPORT","non praticano sport, né attività fisica","THV","valori in migliaia","2021","2021",134,,
"ITG1","Sicilia","3_NEV_SPORT","non praticano sport, né attività fisica","HSC","per 100 persone con le stesse caratteristiche","2020","2020",56.8,,
"ITG1","Sicilia","3_NEV_SPORT","non praticano sport, né attività fisica","HSC","per 100 persone con le stesse caratteristiche","2021","2021",52.2,,
"ITC1","Piemonte","3_SPORT_CONT","in modo continuativo","THV","valori in migliaia","2020","2020",1171,,
"ITC1","Piemonte","3_SPORT_CONT","in modo continuativo","THV","valori in migliaia","2021","2021",1092,,
"9","50.001 ab. e più","3_SPORT_OCCAS","in modo saltuario","HSC","per 100 persone con le stesse caratteristiche","2020","2020",9.6,,
"9","50.001 ab. e più","3_SPORT_OCCAS","in modo saltuario","HSC","per 100 persone con le stesse caratteristiche","2021","2021",11.2,,
"ITG2","Sardegna","3_PHYS_ACTIV","solo qualche attività fisica","THV","valori in migliaia","2020","2020",488,,
"ITG2","Sardegna","3_PHYS_ACTIV","solo qualche attività fisica","THV","valori in migliaia","2021","2021",576,,
"ITC","Nord-ovest","3_NEV_SPORT","non praticano sport, né attività fisica","THV","valori in migliaia","2020","2020",4249,,
"ITC","Nord-ovest","3_NEV_SPORT","non praticano sport, né attività fisica","THV","valori in migliaia","2021","2021",3881,,
"ITG2","Sardegna","3_SPORT_OCCAS","in modo saltuario","HSC","per 100 persone con le stesse caratteristiche","2020","2020",9.3,,
"ITG2","Sardegna","3_SPORT_OCCAS","in modo saltuario","HSC","per 100 persone con le stesse caratteristiche","2021","2021",9.6,,
"ITD4","Friuli-Venezia Giulia","3_SPORT_CONT","in modo continuativo","HSC","per 100 persone con le stesse caratteristiche","2020","2020",32.2,,
"ITD4","Friuli-Venezia Giulia","3_SPORT_CONT","in modo continuativo","HSC","per 100 persone con le stesse caratteristiche","2021","2021",24.2,,
"ITD4","Friuli-Venezia Giulia","3_SPORT_OCCAS","in modo saltuario","THV","valori in migliaia","2020","2020",125,,
"ITD4","Friuli-Venezia Giulia","3_SPORT_OCCAS","in modo saltuario","THV","valori in migliaia","2021","2021",157,,
"ITE3","Marche","3_SPORT_CONT","in modo continuativo","THV","valori in migliaia","2020","2020",406,,
"ITE3","Marche","3_SPORT_CONT","in modo continuativo","THV","valori in migliaia","2021","2021",374,,
"ITF2","Molise","3_NEV_SPORT","non praticano sport, né attività fisica","HSC","per 100 persone con le stesse caratteristiche","2020","2020",43,,
"ITF2","Molise","3_NEV_SPORT","non praticano sport, né attività fisica","HSC","per 100 persone con le stesse caratteristiche","2021","2021",46.2,,
"ITG2","Sardegna","3_NEV_SPORT","non praticano sport, né attività fisica","HSC","per 100 persone con le stesse caratteristiche","2020","2020",32.3,,
"ITG2","Sardegna","3_NEV_SPORT","non praticano sport, né attività fisica","HSC","per 100 persone con le stesse caratteristiche","2021","2021",31.6,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","3_SPORT_CONT","in modo continuativo","HSC","per 100 persone con le stesse caratteristiche","2020","2020",34.1,,
